Channel Name,Rank,Week,Impressions,Genere,Languages
Rang,1,14,23400,assamese,Assamese
Rengoni,2,14,10675,assamese,Assamese
Ramdhenu,3,14,7279,assamese,Assamese
Jonack,4,14,2202,assamese,Assamese
DD North East,5,14,820,assamese,Assamese
News Live,1,14,48052,assamese news,Assamese
DY 365,2,14,23262,assamese news,Assamese
Protidin Time,3,14,20581,assamese news,Assamese
News18 Assam,4,14,14827,assamese news,Assamese
Prag News,5,14,14678,assamese news,Assamese
News Live,1,14,48052,bangla,Bangla
DY 365,2,14,23262,bangla,Bangla
Protidin Time,3,14,20581,bangla,Bangla
News18 Assam,4,14,14827,bangla,Bangla
Prag News,5,14,14678,bangla,Bangla
ABP Ananda,1,14,132176,bangla news,Bangla
Zee 24 Ghanta,2,14,77158,bangla news,Bangla
News18 Bangla,3,14,32246,bangla news,Bangla
Calcutta News,4,14,23912,bangla news,Bangla
Kolkata TV,5,14,20720,bangla news,Bangla
Bhojpuri Cinema,1,14,62426,bhojpuri,Bhojpuri
Zee Biskope,2,14,46281,bhojpuri,Bhojpuri
B4U Bhojpuri,3,14,41200,bhojpuri,Bhojpuri
Big Ganga,4,14,28270,bhojpuri,Bhojpuri
Dabangg,5,14,22393,bhojpuri,Bhojpuri
Comedy Central,1,14,217,english entertainment,English
STAR World,2,14,215,english entertainment,English
STAR World HD,3,14,187,english entertainment,English
Colors Infinity SD,4,14,147,english entertainment,English
AXN,5,14,146,english entertainment,English
STAR Movies,1,14,3217,english movies,English
Sony PIX,2,14,2854,english movies,English
Movies Now,3,14,2200,english movies,English
HBO,4,14,1494,english movies,English
MNX,5,14,1273,english movies,English
Republic TV,1,14,1896,english movies,English
Times Now,2,14,922,english movies,English
CNN News18,3,14,917,english movies,English
India Today Television,4,14,866,english movies,English
WION,5,14,627,english movies,English
TV9 Gujarati,1,14,63645,gujarati,Gujarati
ABP Asmita,2,14,58375,gujarati,Gujarati
Colors Gujarati Cinema,3,14,39371,gujarati,Gujarati
Zee 24 Kalak,4,14,32033,gujarati,Gujarati
Sandesh News,5,14,28954,gujarati,Gujarati
Sony MAX,1,14,782771,hindi movies,Hindi
Zee Cinema,2,14,609791,hindi movies,Hindi
STAR Gold,3,14,603664,hindi movies,Hindi
B4U Kadak,4,14,448776,hindi movies,Hindi
STAR Gold 2,5,14,418504,hindi movies,Hindi
B4U Kadak,1,14,330122,hindi movies rural,Hindi
Sony MAX,2,14,285025,hindi movies rural,Hindi
Zee Cinema,3,14,242094,hindi movies rural,Hindi
B4U Movies,4,14,219048,hindi movies rural,Hindi
STAR Gold,5,14,209714,hindi movies rural,Hindi
Sony MAX,1,14,497746,hindi movies urban,Hindi
STAR Gold,2,14,393950,hindi movies urban,Hindi
Zee Cinema,3,14,367697,hindi movies urban,Hindi
STAR Gold 2,4,14,265563,hindi movies urban,Hindi
&pictures,5,14,226323,hindi movies urban,Hindi
Aaj Tak,1,14,372688,hindi news,Hindi
ABP News,2,14,295264,hindi news,Hindi
India TV,3,14,283103,hindi news,Hindi
Republic Bharat,4,14,272602,hindi news,Hindi
Zee News,5,14,270066,hindi news,Hindi
Aaj Tak,1,14,156116,hindi news rural,Hindi
ABP News,2,14,134492,hindi news rural,Hindi
Republic Bharat,3,14,115423,hindi news rural,Hindi
India TV,4,14,109187,hindi news rural,Hindi
Zee News,5,14,106163,hindi news rural,Hindi
Aaj Tak,1,14,216572,hindi news urban,Hindi
India TV,2,14,173916,hindi news urban,Hindi
News18 India,3,14,168880,hindi news urban,Hindi
Zee News,4,14,163904,hindi news urban,Hindi
ABP News,5,14,160773,hindi news urban,Hindi
History TV 18,1,14,5277,infotainment,Infotainment
Discovery Channel,2,14,4215,infotainment,Infotainment
National Geographic,3,14,3206,infotainment,Infotainment
Animal Planet,4,14,3023,infotainment,Infotainment
Nat Geo Wild,5,14,2908,infotainment,Infotainment
Zee Kannada,1,14,364213,kanada,Kanada
Udaya TV,2,14,273127,kanada,Kanada
Udaya Movies,3,14,268849,kanada,Kanada
Star Suvarna,4,14,182390,kanada,Kanada
Colors Kannada,5,14,165552,kanada,Kanada
TV9 Kannada,1,14,168896,kannada news,Kanada
Public TV,2,14,131732,kannada news,Kanada
Suvarna News 24x7,3,14,83470,kannada news,Kanada
News18 Kannada,4,14,68459,kannada news,Kanada
Dighvijay 24x7 News,5,14,31983,kannada news,Kanada
NICK,1,14,206904,kids,Kids
Pogo TV,2,14,146825,kids,Kids
Sonic Nickelodeon,3,14,123100,kids,Kids
Cartoon Network,4,14,117967,kids,Kids
Sony YAY,5,14,108580,kids,Kids
FYI TV18,1,14,1521,lifestyle,Lifestyle
Living Foodz,2,14,1278,lifestyle,Lifestyle
TLC,3,14,596,lifestyle,Lifestyle
Food Food,4,14,576,lifestyle,Lifestyle
FYI TV18 HD,5,14,153,lifestyle,Lifestyle
Asianet,1,14,186281,malayalam,Malayalam
Surya TV,2,14,131401,malayalam,Malayalam
Mazhavil Manorama,3,14,125643,malayalam,Malayalam
Flowers TV,4,14,96085,malayalam,Malayalam
Kairali TV,5,14,81387,malayalam,Malayalam
Asianet News,1,14,81174,malayalam news,Malayalam
Twenty Four,2,14,49653,malayalam news,Malayalam
Mathrubhumi News,3,14,49438,malayalam news,Malayalam
Manorama News,4,14,48160,malayalam news,Malayalam
News18 Kerala,5,14,20803,malayalam news,Malayalam
Zee Talkies,1,14,173323,marathi,Marathi
Zee Marathi,2,14,167099,marathi,Marathi
Fakt Marathi,3,14,163877,marathi,Marathi
Shemaroo Marathibana,4,14,111093,marathi,Marathi
Sony Marathi,5,14,61709,marathi,Marathi
TV9 Marathi,1,14,136574,marathi news,Marathi
ABP Majha,2,14,131812,marathi news,Marathi
Saam TV,3,14,128795,marathi news,Marathi
Zee 24 Taas,4,14,104015,marathi news,Marathi
News18 Lokmat,5,14,51209,marathi news,Marathi
B4U Music,1,14,133628,music,Music
Mastiii,2,14,114745,music,Music
9XM,3,14,100061,music,Music
ShowBox,4,14,99881,music,Music
MTV Beats,5,14,86468,music,Music
Zee Sarthak,1,14,104787,oriya,Oriya
Alankar,2,14,85790,oriya,Oriya
Tarang,3,14,78814,oriya,Oriya
Prarthana,4,14,28471,oriya,Oriya
Colors Oriya,5,14,27542,oriya,Oriya
OTV,1,14,84445,oriya news,Oriya
Kanak News,2,14,27016,oriya news,Oriya
News18 Odia,3,14,19008,oriya news,Oriya
Kalinga TV,4,14,17790,oriya news,Oriya
Zee Odisha,5,14,10939,oriya news,Oriya
Pitaara TV,1,14,88813,punjabi,Punjabi
PTC Punjabi,2,14,70135,punjabi,Punjabi
Zee Punjabi,3,14,47417,punjabi,Punjabi
Manoranjan Movies,4,14,39082,punjabi,Punjabi
PTC News,5,14,30514,punjabi,Punjabi
STAR Sports 1 Hindi,1,14,71096,sports,Sports
Sony Ten 1,2,14,66492,sports,Sports
Sony Ten 3,3,14,48543,sports,Sports
STAR Sports 2,4,14,29067,sports,Sports
STAR Sports First,5,14,23605,sports,Sports
Sun TV,1,14,968775,tamil,Tamil
KTV,2,14,579197,tamil,Tamil
STAR Vijay,3,14,329663,tamil,Tamil
Zee Tamil,4,14,292500,tamil,Tamil
STAR Vijay Super,5,14,198579,tamil,Tamil
Polimer News,1,14,147616,tamil news,Tamil
Sun News,2,14,74292,tamil news,Tamil
Puthiya Thalaimurai,3,14,59903,tamil news,Tamil
Thanthi TV,4,14,53692,tamil news,Tamil
News18 Tamil Nadu,5,14,52228,tamil news,Tamil
STAR Maa,1,14,567870,telugu,Telugu
ETV Telugu,2,14,526159,telugu,Telugu
Gemini TV,3,14,483977,telugu,Telugu
Zee Telugu,4,14,346496,telugu,Telugu
Gemini Movies,5,14,280344,telugu,Telugu
TV9 Telugu,1,14,157216,telugu news,Telugu
V6 News,2,14,84312,telugu news,Telugu
NTV Telugu,3,14,70184,telugu news,Telugu
TV 5 News,4,14,60215,telugu news,Telugu
Sakshi TV,5,14,45993,telugu news,Telugu
Zing,1,14,58445,youth,Youth
MTV,2,14,13430,youth,Youth
E24,3,14,3165,youth,Youth
MTV HD+,4,14,283,youth,Youth
News Live,1,15,42152,assamese,Assamese
News Live,2,15,21475,assamese,Assamese
News Live,3,15,16145,assamese,Assamese
News Live,4,15,13915,assamese,Assamese
News Live,5,15,12311,assamese,Assamese
News Live,1,15,42152,assamese news,Assamese
News Live,2,15,21475,assamese news,Assamese
News Live,3,15,16145,assamese news,Assamese
News Live,4,15,13915,assamese news,Assamese
News Live,5,15,12311,assamese news,Assamese
News Live,1,15,186158,bangla,Bangla
News Live,2,15,151585,bangla,Bangla
STAR Jalsha,3,15,127380,bangla,Bangla
Sony Aath,4,15,107783,bangla,Bangla
Zee Bangla Cinema,5,15,98107,bangla,Bangla
ABP Ananda,1,15,120655,bangla news,Bangla
Zee 24 Ghanta,2,15,59917,bangla news,Bangla
News18 Bangla,3,15,28264,bangla news,Bangla
Calcutta News,4,15,24078,bangla news,Bangla
Kolkata TV,5,15,20072,bangla news,Bangla
Bhojpuri Cinema,1,15,59300,bhojpuri,Bhojpuri
Zee Biskope,2,15,54501,bhojpuri,Bhojpuri
B4U Bhojpuri,3,15,45719,bhojpuri,Bhojpuri
Dabangg,4,15,24681,bhojpuri,Bhojpuri
Big Ganga,5,15,23714,bhojpuri,Bhojpuri
STAR World,1,15,265,english entertainment,English
Comedy Central,2,15,248,english entertainment,English
AXN,3,15,214,english entertainment,English
Zee Café,4,15,133,english entertainment,English
Colors Infinity SD,5,15,92,english entertainment,English
STAR Movies,1,15,3180,english movies,English
Sony PIX,2,15,2768,english movies,English
HBO,3,15,2125,english movies,English
Movies Now,4,15,2025,english movies,English
MNX,5,15,970,english movies,English
ABP Asmita,1,15,63338,gujarati,Gujarati
TV9 Gujarati,2,15,60370,gujarati,Gujarati
Colors Gujarati Cinema,3,15,40908,gujarati,Gujarati
Zee 24 Kalak,4,15,33507,gujarati,Gujarati
Sandesh News,5,15,31372,gujarati,Gujarati
DD National,1,15,1167705,Hindi GEC Rural,Hindi
Dangal,2,15,746868,Hindi GEC Rural,Hindi
Big Magic,3,15,515842,Hindi GEC Rural,Hindi
SONY SAB,4,15,297882,Hindi GEC Rural,Hindi
DD Bharati,5,15,216708,Hindi GEC Rural,Hindi
Sony Entertainment Television,6,15,126813,Hindi GEC Rural,Hindi
STAR Plus,7,15,123326,Hindi GEC Rural,Hindi
STAR Utsav,8,15,120403,Hindi GEC Rural,Hindi
Zee TV,9,15,101727,Hindi GEC Rural,Hindi
Zee Anmol,10,15,98549,Hindi GEC Rural,Hindi
DD National,1,15,1512515,Hindi GEC Urban,Hindi
SONY SAB,2,15,582838,Hindi GEC Urban,Hindi
Sony Entertainment Television,3,15,343597,Hindi GEC Urban,Hindi
DD Bharati,4,15,337538,Hindi GEC Urban,Hindi
Dangal,5,15,233132,Hindi GEC Urban,Hindi
STAR Plus,6,15,228955,Hindi GEC Urban,Hindi
Colors,7,15,216496,Hindi GEC Urban,Hindi
STAR Utsav,8,15,173345,Hindi GEC Urban,Hindi
Zee TV,9,15,149545,Hindi GEC Urban,Hindi
Big Magic,10,15,139616,Hindi GEC Urban,Hindi
DD National,1,15,2680221,hindi GEC,Hindi
Dangal,2,15,980000,hindi GEC,Hindi
SONY SAB,3,15,880719,hindi GEC,Hindi
Big Magic,4,15,655457,hindi GEC,Hindi
DD Bharati,5,15,554246,hindi GEC,Hindi
Sony Entertainment Television,6,15,470410,hindi GEC,Hindi
STAR Plus,7,15,352281,hindi GEC,Hindi
Colors,8,15,305988,hindi GEC,Hindi
STAR Utsav,9,15,293748,hindi GEC,Hindi
Zee TV,10,15,251272,hindi GEC,Hindi
Sony MAX,1,15,724740,hindi movies,Hindi
Zee Cinema,2,15,600548,hindi movies,Hindi
STAR Gold,3,15,533480,hindi movies,Hindi
B4U Kadak,4,15,434122,hindi movies,Hindi
&pictures,5,15,381394,hindi movies,Hindi
B4U Kadak,1,15,313260,hindi movies rural,Hindi
Sony MAX,2,15,260233,hindi movies rural,Hindi
Zee Cinema,3,15,228634,hindi movies rural,Hindi
B4U Movies,4,15,210619,hindi movies rural,Hindi
STAR Gold,5,15,188405,hindi movies rural,Hindi
Sony MAX,1,15,464507,hindi movies urban,Hindi
Zee Cinema,2,15,371914,hindi movies urban,Hindi
STAR Gold,3,15,345074,hindi movies urban,Hindi
&pictures,4,15,243723,hindi movies urban,Hindi
STAR Gold 2,5,15,217950,hindi movies urban,Hindi
Aaj Tak,1,15,350766,hindi news,Hindi
ABP News,2,15,267044,hindi news,Hindi
India TV,3,15,249898,hindi news,Hindi
Republic Bharat,4,15,244655,hindi news,Hindi
Zee News,5,15,242763,hindi news,Hindi
Aaj Tak,1,15,146128,hindi news rural,Hindi
ABP News,2,15,117803,hindi news rural,Hindi
Republic Bharat,3,15,100076,hindi news rural,Hindi
TV9 Bharatvarsh,4,15,92250,hindi news rural,Hindi
India TV,5,15,91015,hindi news rural,Hindi
Aaj Tak,1,15,204638,hindi news urban,Hindi
India TV,2,15,158883,hindi news urban,Hindi
Zee News,3,15,151959,hindi news urban,Hindi
ABP News,4,15,149241,hindi news urban,Hindi
Republic Bharat,5,15,144579,hindi news urban,Hindi
History TV 18,1,15,4752,infotainment,Infotainment
Discovery Channel,2,15,4480,infotainment,Infotainment
National Geographic,3,15,3558,infotainment,Infotainment
Nat Geo Wild,4,15,3071,infotainment,Infotainment
Animal Planet,5,15,3050,infotainment,Infotainment
Zee Kannada,1,15,379416,kanada,Kanada
Udaya TV,2,15,302289,kanada,Kanada
Udaya Movies,3,15,262768,kanada,Kanada
Star Suvarna,4,15,156966,kanada,Kanada
Colors Kannada,5,15,135263,kanada,Kanada
TV9 Kannada,1,15,183496,kanada news,Kanada
Public TV,2,15,123063,kanada news,Kanada
Suvarna News 24x7,3,15,80262,kanada news,Kanada
News18 Kannada,4,15,59793,kanada news,Kanada
Dighvijay 24x7 News,5,15,28264,kanada news,Kanada
NICK,1,15,197283,kids,Kids
Pogo TV,2,15,140614,kids,Kids
Sony YAY,3,15,113717,kids,Kids
Cartoon Network,4,15,112355,kids,Kids
Sonic Nickelodeon,5,15,112334,kids,Kids
FYI TV18,1,15,1415,lifestyle,Lifestyle
Living Foodz,2,15,1377,lifestyle,Lifestyle
TLC,3,15,601,lifestyle,Lifestyle
Food Food,4,15,581,lifestyle,Lifestyle
Fox Life HD,5,15,246,lifestyle,Lifestyle
Surya TV,1,15,223468,malayalam,Malayalam
Asianet,2,15,199152,malayalam,Malayalam
Mazhavil Manorama,3,15,136461,malayalam,Malayalam
Flowers TV,4,15,82242,malayalam,Malayalam
Kairali TV,5,15,78735,malayalam,Malayalam
Asianet News,1,15,85559,malayalam news,Malayalam
Twenty Four,2,15,49036,malayalam news,Malayalam
Manorama News,3,15,45147,malayalam news,Malayalam
Mathrubhumi News,4,15,40261,malayalam news,Malayalam
News18 Kerala,5,15,18353,malayalam news,Malayalam
Zee Talkies,1,15,167686,marathi,Marathi
Zee Marathi,2,15,166368,marathi,Marathi
Fakt Marathi,3,15,157558,marathi,Marathi
Shemaroo Marathibana,4,15,137568,marathi,Marathi
STAR Pravah,5,15,54850,marathi,Marathi
ABP Majha,1,15,133132,marathi news,Marathi
TV9 Marathi,2,15,130452,marathi news,Marathi
Saam TV,3,15,119554,marathi news,Marathi
Zee 24 Taas,4,15,85833,marathi news,Marathi
News18 Lokmat,5,15,42004,marathi news,Marathi
B4U Music,1,15,127550,music,Music
Mastiii,2,15,118259,music,Music
ShowBox,3,15,100159,music,Music
9XM,4,15,96690,music,Music
MTV Beats,5,15,88951,music,Music
Zee Sarthak,1,15,109796,oriya,Oriya
Alankar,2,15,102979,oriya,Oriya
Tarang,3,15,91264,oriya,Oriya
Colors Oriya,4,15,30863,oriya,Oriya
Prarthana,5,15,26338,oriya,Oriya
OTV,1,15,61318,oriya news,Oriya
Kanak News,2,15,20447,oriya news,Oriya
Kalinga TV,3,15,14011,oriya news,Oriya
News18 Odia,4,15,11683,oriya news,Oriya
News7,5,15,7208,oriya news,Oriya
Pitaara TV,1,15,79939,punjabi,Punjabi
PTC Punjabi,2,15,75837,punjabi,Punjabi
Zee Punjabi,3,15,52463,punjabi,Punjabi
Maha Punjabi,4,15,31226,punjabi,Punjabi
PTC News,5,15,30930,punjabi,Punjabi
STAR Sports 1 Hindi,1,15,71915,sports,Sports
Sony Ten 1,2,15,33123,sports,Sports
STAR Sports 2,3,15,32866,sports,Sports
Sony Ten 3,4,15,23101,sports,Sports
STAR Sports First,5,15,21333,sports,Sports
Sun TV,1,15,1424526,tamil,Tamil
KTV,2,15,433398,tamil,Tamil
STAR Vijay,3,15,427711,tamil,Tamil
Zee Tamil,4,15,227783,tamil,Tamil
STAR Vijay Super,5,15,169920,tamil,Tamil
Polimer News,1,15,135605,tamil news,Tamil
Sun News,2,15,68509,tamil news,Tamil
Puthiya Thalaimurai,3,15,58036,tamil news,Tamil
News18 Tamil Nadu,4,15,51580,tamil news,Tamil
Thanthi TV,5,15,49431,tamil news,Tamil
STAR Maa,1,15,527981,telugu,Telugu
ETV Telugu,2,15,514878,telugu,Telugu
Gemini TV,3,15,494578,telugu,Telugu
Zee Telugu,4,15,402546,telugu,Telugu
Gemini Movies,5,15,308239,telugu,Telugu
TV9 Telugu,1,15,161152,telugu news,Telugu
V6 News,2,15,69402,telugu news,Telugu
NTV Telugu,3,15,67063,telugu news,Telugu
TV 5 News,4,15,62462,telugu news,Telugu
Sakshi TV,5,15,49041,telugu news,Telugu
News Live,1,16,34998,assamese news,Assamese
News Live,2,16,19770,assamese news,Assamese
News Live,3,16,14001,assamese news,Assamese
News Live,4,16,12883,assamese news,Assamese
News Live,5,16,9774,assamese news,Assamese
News Live,1,16,26231,assamese,Assamese
News Live,2,16,11151,assamese,Assamese
News Live,3,16,8099,assamese,Assamese
News Live,4,16,2542,assamese,Assamese
News Live,5,16,558,assamese,Assamese
News Live,1,16,103684,bangla news,Bangla
Zee 24 Ghanta,2,16,51361,bangla news,Bangla
News18 Bangla,3,16,28672,bangla news,Bangla
Calcutta News,4,16,25651,bangla news,Bangla
Kolkata TV,5,16,19719,bangla news,Bangla
Zee Bangla,1,16,165990,bangla,Bangla
Jalsha Movies,2,16,135818,bangla,Bangla
STAR Jalsha,3,16,128035,bangla,Bangla
Sony Aath,4,16,110478,bangla,Bangla
Zee Bangla Cinema,5,16,83241,bangla,Bangla
Zee Biskope,1,16,63984,bhojpuri,Bhojpuri
Bhojpuri Cinema,2,16,61278,bhojpuri,Bhojpuri
B4U Bhojpuri,3,16,43048,bhojpuri,Bhojpuri
Big Ganga,4,16,20686,bhojpuri,Bhojpuri
Dabangg,5,16,20551,bhojpuri,Bhojpuri
CNBC TV 18,1,16,459,english business news,English
ET Now,2,16,170,english business news,English
CNBC TV 18 Prime HD,3,16,15,english business news,English
AXN,1,16,337,english entertainment,English
Comedy Central,2,16,212,english entertainment,English
STAR World,3,16,97,english entertainment,English
Colors Infinity SD,4,16,83,english entertainment,English
Disney International HD,5,16,57,english entertainment,English
STAR Movies,1,16,2977,english movies,English
Sony PIX,2,16,2215,english movies,English
Movies Now,3,16,2149,english movies,English
HBO,4,16,1338,english movies,English
MNX,5,16,1124,english movies,English
Republic TV,1,16,1884,english news,English
Times Now,2,16,861,english news,English
India Today Television,3,16,837,english news,English
CNN News18,4,16,508,english news,English
WION,5,16,415,english news,English
TV9 Gujarati,1,16,51997,gujarati,Gujarati
ABP Asmita,2,16,49317,gujarati,Gujarati
Colors Gujarati Cinema,3,16,35292,gujarati,Gujarati
Zee 24 Kalak,4,16,30220,gujarati,Gujarati
Sandesh News,5,16,27612,gujarati,Gujarati
Dangal,1,16,773440,hindi GEC rural,Hindi
DD National,2,16,726974,hindi GEC rural,Hindi
Big Magic,3,16,521477,hindi GEC rural,Hindi
DD Bharati,4,16,277103,hindi GEC rural,Hindi
SONY SAB,5,16,264961,hindi GEC rural,Hindi
STAR Plus,6,16,163401,hindi GEC rural,Hindi
Sony Entertainment Television,7,16,127403,hindi GEC rural,Hindi
Sony Pal,8,16,126693,hindi GEC rural,Hindi
STAR Utsav,9,16,126325,hindi GEC rural,Hindi
Zee TV,10,16,98972,hindi GEC rural,Hindi
DD National,1,16,893626,hindi GEC urban,Hindi
SONY SAB,2,16,544511,hindi GEC urban,Hindi
DD Bharati,3,16,400397,hindi GEC urban,Hindi
Sony Entertainment Television,4,16,364228,hindi GEC urban,Hindi
STAR Plus,5,16,314035,hindi GEC urban,Hindi
Dangal,6,16,244463,hindi GEC urban,Hindi
Colors,7,16,206410,hindi GEC urban,Hindi
STAR Utsav,8,16,184589,hindi GEC urban,Hindi
Sony Pal,9,16,154129,hindi GEC urban,Hindi
&TV,10,16,149385,hindi GEC urban,Hindi
B4U Kadak,1,16,291108,hindi movies rural,Hindi
Sony MAX,2,16,247714,hindi movies rural,Hindi
Zee Cinema,3,16,231304,hindi movies rural,Hindi
B4U Movies,4,16,177591,hindi movies rural,Hindi
STAR Gold,5,16,159513,hindi movies rural,Hindi
Sony MAX,1,16,437307,hindi movies urban,Hindi
Zee Cinema,2,16,374954,hindi movies urban,Hindi
STAR Gold,3,16,298155,hindi movies urban,Hindi
STAR Gold 2,4,16,216259,hindi movies urban,Hindi
&pictures,5,16,208398,hindi movies urban,Hindi
Sony MAX,1,16,685020,hindi movies,Hindi
Zee Cinema,2,16,606258,hindi movies,Hindi
STAR Gold,3,16,457668,hindi movies,Hindi
B4U Kadak,4,16,397915,hindi movies,Hindi
&pictures,5,16,339233,hindi movies,Hindi
Aaj Tak,1,16,115887,hindi news rural,Hindi
Republic Bharat,2,16,95118,hindi news rural,Hindi
ABP News,3,16,92047,hindi news rural,Hindi
TV9 Bharatvarsh,4,16,90811,hindi news rural,Hindi
India TV,5,16,84059,hindi news rural,Hindi
Aaj Tak,1,16,179812,hindi news urban,Hindi
Republic Bharat,2,16,149236,hindi news urban,Hindi
India TV,3,16,148959,hindi news urban,Hindi
Zee News,4,16,130396,hindi news urban,Hindi
News18 India,5,16,121394,hindi news urban,Hindi
Aaj Tak,1,16,295700,hindi news,Hindi
Republic Bharat,2,16,244354,hindi news,Hindi
India TV,3,16,233017,hindi news,Hindi
ABP News,4,16,211859,hindi news,Hindi
Zee News,5,16,211294,hindi news,Hindi
History TV 18,1,16,4941,infotainment,Infotainment
Discovery Channel,2,16,4735,infotainment,Infotainment
National Geographic,3,16,3955,infotainment,Infotainment
Animal Planet,4,16,3584,infotainment,Infotainment
Nat Geo Wild,5,16,3365,infotainment,Infotainment
TV9 Kannada,1,16,169742,kanada news,Kanada
Public TV,2,16,116903,kanada news,Kanada
Suvarna News 24x7,3,16,78860,kanada news,Kanada
