Channel Name,Impressions,Programme,Rank,Week,Genere,Languages
Rang,337,SAU BUWARI,1,14,assamese,Assamese
Rang,257,AAUKHIR JONAK,2,14,assamese,Assamese
Rang,254,BANDHAN,3,14,assamese,Assamese
Rang,246,DUTI MONOR JONAK,4,14,assamese,Assamese
Rengoni,176,NIYORORE PHOOL,5,14,assamese,Assamese
Zee Bangla,1882,SA RE GA MA PA,1,14,bangla,Bangla
Zee Bangla,1810,KARUNAMOYI RANI RASHMONI,2,14,bangla,Bangla
Zee Bangla,1722,KRISHNAKOLI,3,14,bangla,Bangla
STAR Jalsha,1654,KE APON KE POR,4,14,bangla,Bangla
Zee Bangla,1589,GOYENDA GINNY,5,14,bangla,Bangla
Big Ganga,199,KUMKUM BHAGYA,1,14,bhojpuri,Bhojpuri
Big Ganga,187,HFF-SAUDAGAR (MANISHA KOIRALA),2,14,bhojpuri,Bhojpuri
Big Ganga,123,ZINDAGI KI MEHAK,3,14,bhojpuri,Bhojpuri
Big Ganga,117,TRIKAALI ABHISHAAP YA VARDAN,4,14,bhojpuri,Bhojpuri
Big Ganga,90,PIYA ALBELA,5,14,bhojpuri,Bhojpuri
STAR Movies,56,EFF-AVENGERS INFINITY WAR,1,14,english movies,Engligh
Movies Now,38,MODERN TIMES,2,14,english movies,Engligh
STAR Movies,38,EFF-DEADPOOL,3,14,english movies,Engligh
Sony PIX,35,EFF-JURASSIC WORLD FALLEN KINGDOM,4,14,english movies,Engligh
HBO,34,EFF-WORLD WAR Z,5,14,english movies,Engligh
Colors Gujarati,163,GFF-CHHELLO DIVAS,1,14,gujarati,Gujarati
DD Girnar,146,EVENING NEWS,2,14,gujarati,Gujarati
Colors Gujarati,138,GFF-DADA HO DIKRI,3,14,gujarati,Gujarati
Colors Gujarati,127,GFF-CHUNDADI ODHU NE SAAJAN SAMBHARE,4,14,gujarati,Gujarati
Colors Gujarati,104,GFF-SAMPOORNA MAHABHARAT,5,14,gujarati,Gujarati
STAR Gold,12731,FTT-HFF-DARBAR,1,14,hindi movies,Hindi
Sony MAX,7762,WTP-HFF-JURASSIC WORLD,2,14,hindi movies,Hindi
Sony MAX,7191,HFF-KGF CHAPTER 1,3,14,hindi movies,Hindi
Zee Cinema,5460,HFF-HUM AAPKE HAIN KOUN,4,14,hindi movies,Hindi
STAR Gold,5328,HFF-TOTAL DHAMAAL,5,14,hindi movies,Hindi
STAR Gold,3780,FTT-HFF-DARBAR,1,14,hindi movies rural,Hindi
Sony MAX,2345,HFF-KGF CHAPTER 1,2,14,hindi movies rural,Hindi
B4U Kadak,2252,HFF-SHAADI KARKE PHAS GAYA YAAR,3,14,hindi movies rural,Hindi
Sony MAX,2233,WTP-HFF-JURASSIC WORLD,4,14,hindi movies rural,Hindi
B4U Kadak,2146,HFF-CHORI MERA KAAM (VENKATESH),5,14,hindi movies rural,Hindi
STAR Gold,8951,FTT-HFF-DARBAR,1,14,hindi movies urban,Hindi
Sony MAX,5528,WTP-HFF-JURASSIC WORLD,2,14,hindi movies urban,Hindi
Sony MAX,4847,HFF-KGF CHAPTER 1,3,14,hindi movies urban,Hindi
Zee Cinema,3418,HFF-HUM AAPKE HAIN KOUN,4,14,hindi movies urban,Hindi
STAR Gold,3276,HFF-CHHAPAAK,5,14,hindi movies urban,Hindi
Zee Kannada,6458,GATTIMELA,1,14,kanada,Kanada
Udaya TV,4614,KFF-SAARATHI,2,14,kanada,Kanada
Udaya TV,4328,FTT-KFF-ADHYAKSHA IN AMERICA,3,14,kanada,Kanada
Zee Kannada,4113,KAMALI,4,14,kanada,Kanada
Zee Kannada,3977,PAARU,5,14,kanada,Kanada
NICK,1799,HFF-MOTU PATLU KING OF KINGS,1,14,kids,Kids
NICK,1637,HFF-MOTU PATLU DINO INVASION,2,14,kids,Kids
NICK,1467,RUDRA ALAZAAR THE FRIEND,3,14,kids,Kids
NICK,1335,RUDRA SHAKAAL KA KHAUF,4,14,kids,Kids
Pogo TV,1155,CHHOTA BHEEM AND KRISHNA,5,14,kids,Kids
Surya TV,3982,MLFF-ANJAAM PATHIRAA,1,14,malayalam,Malayalam
Asianet,3231,WTP-MLFF-THRISSUR POORAM,2,14,malayalam,Malayalam
Asianet,1915,MLFF-ITTYMAANI MADE IN CHINA,3,14,malayalam,Malayalam
Asianet,1900,MLFF-BAHUBALI 2 THE CONCLUSION,4,14,malayalam,Malayalam
Asianet,1640,MLFF-THANNEERMATHAN DINANGAL,5,14,malayalam,Malayalam
DD Sahyadri,2153,BATMYA,1,14,marathi,Marathi
Zee Marathi,1793,UTSAV AANANDACHA,2,14,marathi,Marathi
Zee Marathi,1698,NATYA CHITRAPATU LAKSHA,3,14,marathi,Marathi
Zee Marathi,1426,100 NAMBARI SARAF ASHOK SARAF,4,14,marathi,Marathi
Zee Marathi,1280,SWARAJYA RAKSHAK SAMBHAJI,5,14,marathi,Marathi
Zee Sarthak,1127,SATA BHAI NKA SUNA NAKI,1,14,oriya,Oriya
Zee Sarthak,1046,SINDURA BINDU,2,14,oriya,Oriya
Zee Sarthak,970,PARI,3,14,oriya,Oriya
Zee Sarthak,950,MANINI,4,14,oriya,Oriya
Tarang,859,WILD STONE TARANG CINE UTSAV 2020,5,14,oriya,Oriya
PTC Punjabi,982,AMRIT DHARA,1,14,punjabi,Punjabi
Zee Punjabi,341,KHASMA NU KHANI,2,14,punjabi,Punjabi
Zee Punjabi,309,SA RE GA MA PA,3,14,punjabi,Punjabi
Zee Punjabi,297,KAMLI ISHQ DI,4,14,punjabi,Punjabi
Zee Punjabi,261,TU PATANG MAI DOR,5,14,punjabi,Punjabi
STAR Sports 1 Hindi,619,ICC WC-19 M22 IND-PAK,1,14,sports,Sports
STAR Sports 1 Hindi,608,H-L ICC WC T20-16 S10 PAK-IND,2,14,sports,Sports
STAR Sports 1 Hindi,605,ICC WC-15 M-4 IND-PAK,3,14,sports,Sports
STAR Sports 1 Hindi,508,ICC WC-11 M-48 SF IND-PAK,4,14,sports,Sports
STAR Sports 1 Hindi,507,H-L MICROMAX ASIA CUP T20-16 PAK-IND,5,14,sports,Sports
Sun TV,11134,TFF-ARANMANAI 2,1,14,tamil,Tamil
Sun TV,9545,TFF-THIRUPAACHI,2,14,tamil,Tamil
Sun TV,8399,FTT-TFF-NAADODIGAL 2,3,14,tamil,Tamil
Sun TV,6333,SUN SEITHIGAL,4,14,tamil,Tamil
Sun TV,5021,ROJA,5,14,tamil,Tamil
ETV Telugu,8060,ETV NEWS,1,14,telugu,Telugu
Gemini TV,6726,TEFF-SARAINODU,2,14,telugu,Telugu
ETV Telugu,6302,JSR GROUP SUN CITY AHA NAA PELLANTA,3,14,telugu,Telugu
Gemini TV,5595,WTP-TEFF-DARBAR,4,14,telugu,Telugu
STAR Maa,5520,KARTHIKA DEEPAM,5,14,telugu,Telugu
Rang,310,SAHU BUWARI,1,15,assamese,Assamese
Rang,310,BANDHAN,2,15,assamese,Assamese
Rang,310,AAUKHIR JONAK,3,15,assamese,Assamese
Rang,310,DUTI MONOR JONAK,4,15,assamese,Assamese
Rang,310,ANJANA,5,15,assamese,Assamese
Rang,1939,BARSHABARAN,1,15,bangla,Bangla
Rang,1657,KARUNAMOYI RANI RASHMONI,2,15,bangla,Bangla
STAR Jalsha,1584,OGO BADHU SUNDARI,3,15,bangla,Bangla
Zee Bangla,1547,FIRKI,4,15,bangla,Bangla
Zee Bangla,1544,SA RE GA MA PA,5,15,bangla,Bangla
Big Ganga,207,HFF-JO JEETA WOHI SIKANDAR,1,15,bhojpuri,Bhojpuri
Big Ganga,184,KUMKUM BHAGYA,2,15,bhojpuri,Bhojpuri
Big Ganga,125,BJFF-PAWAN RAJA,3,15,bhojpuri,Bhojpuri
Big Ganga,88,SUPERFAST CHAPRA EXPRESS,4,15,bhojpuri,Bhojpuri
Bhojpuri Dhamaka DISHUM,80,BJFF-GADAR,5,15,bhojpuri,Bhojpuri
STAR Movies,41,EFF-THE CHRONICLES OF NARNIA THE LION THE WITCH AND THE WARD,1,15,english movies,English
HBO,38,EFF-THE FINAL DESTINATION,2,15,english movies,English
Sony PIX,38,EFF-JUSTICE LEAGUE,3,15,english movies,English
Sony PIX,36,EFF-THE MUMMY RETURNS,4,15,english movies,English
Sony PIX,32,EFF-MAN OF STEEL,5,15,english movies,English
Colors Gujarati,159,GFF-MANGU SAYBA JANMO JANAM NO SATH,1,15,gujarati,Gujarati
DD Girnar,144,EVENING NEWS,2,15,gujarati,Gujarati
DD Girnar,115,NEWS FOCUS,3,15,gujarati,Gujarati
Colors Gujarati,105,GFF-DIKRI HOI TO RAAKHE KULNI LAAJ,4,15,gujarati,Gujarati
Colors Gujarati,89,GFF-DHOLO MARA MALAK NO,5,15,gujarati,Gujarati
Sony MAX,9094,HFF-BAHUBALI 2 THE CONCLUSION,1,15,hindi movies ,Hindi
STAR Gold,6846,HFF-HOUSEFULL 4,2,15,hindi movies ,Hindi
Zee Cinema,5592,HFF-SAAMY 2,3,15,hindi movies ,Hindi
Zee Cinema,5133,HFF-K3 KAALI KA KARISHMA,4,15,hindi movies ,Hindi
Sony MAX,5012,HFF-3 IDIOTS,5,15,hindi movies ,Hindi
Sony MAX,3093,HFF-BAHUBALI 2 THE CONCLUSION,1,15,hindi movies rural ,Hindi
STAR Gold,2792,HFF-HOUSEFULL 4,2,15,hindi movies rural ,Hindi
B4U Kadak,2673,HFF-MARUTI MERA DOSST,3,15,hindi movies rural ,Hindi
B4U Kadak,2284,HFF-BAADSHAH (SHAHRUKH),4,15,hindi movies rural ,Hindi
Zee Cinema,2250,HFF-SAAMY 2,5,15,hindi movies rural ,Hindi
Sony MAX,6001,HFF-BAHUBALI 2 THE CONCLUSION,1,15,hindi movies urban,Hindi
STAR Gold,4053,HFF-HOUSEFULL 4,2,15,hindi movies urban,Hindi
Sony MAX,3387,HFF-3 IDIOTS,3,15,hindi movies urban,Hindi
Zee Cinema,3343,HFF-SAAMY 2,4,15,hindi movies urban,Hindi
Zee Cinema,3257,HFF-K3 KAALI KA KARISHMA,5,15,hindi movies urban,Hindi
Zee Kannada,6311,KFF-DODDMANE HUDGA,1,15,kanada,Kanada
Udaya TV,5053,KFF-JAGAMALLA,2,15,kanada,Kanada
Zee Kannada,4923,KFF-THE VILLAIN,3,15,kanada,Kanada
Zee Kannada,4301,GATTIMELA,4,15,kanada,Kanada
Udaya TV,3370,KFF-RANNA (KICHCHA SUDEEPA),5,15,kanada,Kanada
NICK,1619,HFF-MOTU PATLU IN OCTOPUS WORLD,1,15,kids,Kids
NICK,1404,RUDRA SHAKAAL KA KHAUF,2,15,kids,Kids
NICK,1300,NICKELODEON MOTU PATLU WATER MANIA,3,15,kids,Kids
Pogo TV,1243,HFF-BHEEMAYAN,4,15,kids,Kids
NICK,1206,HFF-SHIVA & THE LOST TRIBE,5,15,kids,Kids
Surya TV,3152,MLFF-DRIVING LICENCE,1,15,malayalam,Malayalam
Surya TV,3008,MLFF-BIGIL,2,15,malayalam,Malayalam
Asianet,2234,WTP-MLFF-MAMANGAM (MAMMOOTTY),3,15,malayalam,Malayalam
Asianet,1967,MLFF-LUCIFER,4,15,malayalam,Malayalam
Asianet,1950,MLFF-ROBINNHOOD,5,15,malayalam,Malayalam
DD Sahyadri,1973,BATMYA,1,15,marathi,Marathi
Zee Marathi,1324,CHALA HAVA YEUN DYA CELEBRITY PATTERN,2,15,marathi,Marathi
Zee Marathi,1180,DADAGIRI,3,15,marathi,Marathi
Zee Marathi,937,JAI MALHAR,4,15,marathi,Marathi
STAR Pravah,614,RANG MAZA VEGLA,5,15,marathi,Marathi
Tarang,1288,ORF-TU MO LOVE STORY 2,1,15,oriya,Oriya
Zee Sarthak,1107,SINDURA BINDU,2,15,oriya,Oriya
Zee Sarthak,1091,ZEE SARTHAK SANSAR AWARD 2020,3,15,oriya,Oriya
Tarang,1060,ORF-PREM KUMAR,4,15,oriya,Oriya
Zee Sarthak,1052,MANINI,5,15,oriya,Oriya
PTC Punjabi,897,AMRIT DHARA,1,15,punjabi,Punjabi
PTC Punjabi,545,PFF-JADDI SARDAR,2,15,punjabi,Punjabi
Zee Punjabi,341,HEER RANJHA,3,15,punjabi,Punjabi
Zee Punjabi,334,SA RE GA MA PA,4,15,punjabi,Punjabi
Zee Punjabi,299,TU PATANG MAI DOR,5,15,punjabi,Punjabi
STAR Sports 1 Hindi,530,VIVO IPL-11 T20 CSK-DD-PU,1,15,sports,Sports
STAR Sports 1 Hindi,520,VIVO IPL-12 T20 RCB-KKR-KO,2,15,sports,Sports
STAR Sports 1 Hindi,520,VIVO IPL-11 T20 F SRH-CSK-MU,3,15,sports,Sports
STAR Sports 1 Hindi,511,VIVO IPL-11 T20 KKR-CSK-CH,4,15,sports,Sports
STAR Sports 1 Hindi,482,VIVO IPL-11 T20 MI-CSK-MU,5,15,sports,Sports
Sun TV,15184,TFF-KANCHANA 3,1,15,tamil,Tamil
Sun TV,14593,FTT-TFF-DARBAR,2,15,tamil,Tamil
Sun TV,13456,TFF-SEEMA RAJA,3,15,tamil,Tamil
Sun TV,13109,TFF-THIMIRU PUDICHAVAN,4,15,tamil,Tamil
Sun TV,12569,FTT-TFF-IRUTTU,5,15,tamil,Tamil
ETV Telugu,8975,ETV NEWS,1,15,telugu,telugu
STAR Maa,6152,WTP-TEFF-JAANU,2,15,telugu,telugu
Gemini TV,5725,TEFF-SYE RAA NARASIMHA REDDY,3,15,telugu,telugu
STAR Maa,5342,KARTHIKA DEEPAM,4,15,telugu,telugu
ETV Telugu,5242,JSR GROUP SUN CITY DUSSEHRA MAHOTSAVAM,5,15,telugu,telugu
Zing,53885,,1,15,youth,Youth
MTV,14540,,2,15,youth,Youth
E24,3231,,3,15,youth,Youth
MTV HD+,351,,4,15,youth,Youth
Rang,391,SAHU BUWARI,1,16,assamese,Assamese
Rang,327,BANDHAN,2,16,assamese,Assamese
Rang,305,AAUKHIR JONAK,3,16,assamese,Assamese
Rang,278,DUTI MONOR JONAK,4,16,assamese,Assamese
Rang,209,AFF-JUNDA EMAN GUNDA,5,16,assamese,Assamese
Rang,1481,KARUNAMOYI RANI RASHMONI,1,16,bangla,Bangla
Rang,1429,GOYENDA GINNY,2,16,bangla,Bangla
Rang,1408,KRISHNAKOLI,3,16,bangla,Bangla
STAR Jalsha,1386,OGO BADHU SUNDARI,4,16,bangla,Bangla
Zee Bangla,1202,SA RE GA MA PA,5,16,bangla,Bangla
Big Ganga,190,KUMKUM BHAGYA,1,16,bhojpuri,Bhojpuri
Big Ganga,138,HFF-LOOTERE,2,16,bhojpuri,Bhojpuri
Big Ganga,137,BJFF-CHALLENGE,3,16,bhojpuri,Bhojpuri
Big Ganga,106,NAAGKANYA,4,16,bhojpuri,Bhojpuri
Big Ganga,76,DAAYAN,5,16,bhojpuri,Bhojpuri
Sony PIX,39,EFF-THE MUMMY RETURNS,1,16,english movies,English
Sony PIX,33,EFF-KONG SKULL ISLAND,2,16,english movies,English
STAR Movies,32,EFF-AVENGERS AGE OF ULTRON,3,16,english movies,English
Sony PIX,30,EFF-MAN OF STEEL,4,16,english movies,English
Movies Now,29,EFF-THOR RAGNAROK,5,16,english movies,English
DD National,30887,RAMAYAN,1,16,hindi GEC rural,Hindi
DD National,22489,UTTAR RAMAYAN,2,16,hindi GEC rural,Hindi
Dangal,11336,BABA AISO VAR DHUNDO,3,16,hindi GEC rural,Hindi
Dangal,9314,MAHIMA SHANIDEV KI,4,16,hindi GEC rural,Hindi
DD Bharati,8358,MAHABHARAT,5,16,hindi GEC rural,Hindi
DD National,37800,RAMAYAN,1,16,hindi GEC urban,Hindi
DD National,27045,UTTAR RAMAYAN,2,16,hindi GEC urban,Hindi
DD Bharati,12839,MAHABHARAT,3,16,hindi GEC urban,Hindi
STAR Plus,3338,MAHABHARAT,4,16,hindi GEC urban,Hindi
Dangal,2961,MAHIMA SHANIDEV KI,5,16,hindi GEC urban,Hindi
DD National,68687,RAMAYAN,1,16,hindi GEC,Hindi
DD National,49534,UTTAR RAMAYAN,2,16,hindi GEC,Hindi
DD Bharati,21196,MAHABHARAT,3,16,hindi GEC,Hindi
Dangal,14200,BABA AISO VAR DHUNDO,4,16,hindi GEC,Hindi
Dangal,12274,MAHIMA SHANIDEV KI,5,16,hindi GEC,Hindi
Zee Cinema,2623,HFF-HUM SAATH SAATH HAIN,1,16,hindi movies rural,Hindi
Sony MAX,2112,HFF-BHAIRAVA,2,16,hindi movies rural,Hindi
Sony MAX,2108,HFF-MARJAAVAAN,3,16,hindi movies rural,Hindi
B4U Kadak,2079,HFF-HAQDAAR,4,16,hindi movies rural,Hindi
B4U Kadak,1951,HFF-JEENA MARNA TERE SANG,5,16,hindi movies rural,Hindi
Sony MAX,4747,HFF-MARJAAVAAN,1,16,hindi movies urban,Hindi
Zee Cinema,4366,HFF-HUM SAATH SAATH HAIN,2,16,hindi movies urban,Hindi
STAR Gold,3190,HFF-TOTAL DHAMAAL,3,16,hindi movies urban,Hindi
Zee Cinema,3164,HFF-SIMMBA,4,16,hindi movies urban,Hindi
Sony MAX,2948,HFF-TIGER ZINDA HAI,5,16,hindi movies urban,Hindi
Zee Cinema,6990,HFF-HUM SAATH SAATH HAIN,1,16,hindi movies,Hindi
Sony MAX,6855,HFF-MARJAAVAAN,2,16,hindi movies,Hindi
STAR Gold,5098,HFF-TOTAL DHAMAAL,3,16,hindi movies,Hindi
Sony MAX,4723,HFF-BHAIRAVA,4,16,hindi movies,Hindi
Zee Cinema,4709,HFF-SIMMBA,5,16,hindi movies,Hindi
Asianet,2462,MLFF-POKKIRI SIMON: ORU KADUTHA AARADHAKA,1,16,malayalam,Malayalam
Asianet,2373,MLFF-GAUTHAMANTE RADHAM,2,16,malayalam,Malayalam
