Channel Name,Impressions,Programme,Rank,Week,Genere,Languages
Asianet,2361,MLFF-YODDHA,3,16,malayalam,Malayalam
Asianet,2218,MLFF-THURUPPU GULAN,4,16,malayalam,Malayalam
Surya TV,2072,MLFF-AADYA RATHRI,5,16,malayalam,Malayalam
DD Sahyadri,1778,BATMYA,1,16,marathi,Marathi
Zee Marathi,1392,CHALA HAVA YEUN DYA CELEBRITY PATTERN,2,16,marathi,Marathi
Zee Marathi,1281,MRFF-SAIRAT,3,16,marathi,Marathi
Zee Marathi,1051,SWARAJYA RAKSHAK SAMBHAJI,4,16,marathi,Marathi
Zee Marathi,928,MRFF-NAAL,5,16,marathi,Marathi
Zee Sarthak,1549,ORF-TU MO SUNA CHADHEI,1,16,oriya,Oriya
Zee Sarthak,740,SINDURA BINDU,2,16,oriya,Oriya
Tarang,693,TARANG PARIVAAR AWARDS 2019,3,16,oriya,Oriya
Zee Sarthak,681,TO AGANAR TULASHI MU,4,16,oriya,Oriya
Zee Sarthak,641,PARI,5,16,oriya,Oriya
PTC Punjabi,718,AMRIT DHARA,1,16,punjabi,Punjabi
Zee Punjabi,508,PFF-SURKHI BINDI,2,16,punjabi,Punjabi
Zee Punjabi,471,HASDYAAN DE GHAR VASDE,3,16,punjabi,Punjabi
Zee Punjabi,441,SA RE GA MA PA,4,16,punjabi,Punjabi
Zee Punjabi,436,TU PATANG MAI DOR,5,16,punjabi,Punjabi
STAR Sports 1 Hindi,407,PAYTM-19 3 T20 IND-WI,1,16,sports,Sports
STAR Sports 1 Hindi,362,ICC WC T20-14 SF SA-IND,2,16,sports,Sports
STAR Sports 1 Hindi,355,PAYTM-19 2 T20 INDSA,3,16,sports,Sports
Sony Ten 1,348,L-T WWE-RAW-20,4,16,sports,Sports
STAR Sports 1 Hindi,345,PAYTM-19 2 ODI IND-WI,5,16,sports,Sports
Sun TV,12213,TFF-VETTAIKAARAN (VIJAY),1,16,tamil,Tamil
Sun TV,11624,TFF-SINGAM 2,2,16,tamil,Tamil
Sun TV,10708,FTT-TFF-ADUTHA SAATTAI,3,16,tamil,Tamil
Sun TV,6177,SUN SEITHIGAL,4,16,tamil,Tamil
Sun TV,4816,TFF-ENGA VEETTU PILLAI,5,16,tamil,Tamil
ETV Telugu,8210,ETV NEWS,1,16,telugu,Telugu
Gemini TV,7224,TEFF-MAHARSHI,2,16,telugu,Telugu
Gemini TV,5715,TEFF-WHISTLE (VIJAY),3,16,telugu,Telugu
STAR Maa,5043,KARTHIKA DEEPAM,4,16,telugu,Telugu
ETV Telugu,4771,JABARDAST EXTRA DOSE,5,16,telugu,Telugu
Rang,379,SAHU BUWARI,1,17,assamese,Assamese
Rang,335,BANDHAN,2,17,assamese,Assamese
Rang,308,DUTI MONOR JONAK,3,17,assamese,Assamese
Rang,308,AAUKHIR JONAK,4,17,assamese,Assamese
Rang,210,NIYORORE PHOOL,5,17,assamese,Assamese
Rang,1890,KARUNAMOYI RANI RASHMONI,1,17,bangla,Bangla
Rang,1695,OGO BADHU SUNDARI,2,17,bangla,Bangla
Zee Bangla,1667,GOYENDA GINNY,3,17,bangla,Bangla
Zee Bangla,1580,KRISHNAKOLI,4,17,bangla,Bangla
Zee Bangla,1427,FIRKI,5,17,bangla,Bangla
Big Ganga,327,KUMKUM BHAGYA,1,17,bhojpuri,Bhojpuri
Big Ganga,197,ZINDAGI KI MEHAK,2,17,bhojpuri,Bhojpuri
Big Ganga,125,AGLE JANAM MOHE BITIYA HI KIJO,3,17,bhojpuri,Bhojpuri
Big Ganga,121,NAAGKANYA,4,17,bhojpuri,Bhojpuri
Big Ganga,106,DAAYAN,5,17,bhojpuri,Bhojpuri
STAR Movies,176,EFF-TOY STORY 3,1,17,english movies,English
STAR Movies,152,EFF-THE JUNGLE BOOK (NEEL SETHI),2,17,english movies,English
Movies Now,152,EFF-SPIDER-MAN 3,3,17,english movies,English
STAR Movies,147,EFF-ZOOTOPIA,4,17,english movies,English
Sony PIX,141,EFF-THE CONJURING,5,17,english movies,English
Colors Gujarati,183,GFF-DIKRI NO MANDVO,1,17,gujarati,Gujarati
Colors Gujarati,164,GFF-GANGA SATI,2,17,gujarati,Gujarati
Colors Gujarati,142,GFF-MINDHOL CHHUTYA MANDAVE,3,17,gujarati,Gujarati
DD Girnar,124,EVENING NEWS,4,17,gujarati,Gujarati
DD Girnar,114,NEWS FOCUS,5,17,gujarati,Gujarati
DD National,24080,UTTAR RAMAYAN,1,17,hindi GEC rural,Hindi
Dangal,12177,BABA AISO VAR DHUNDO,2,17,hindi GEC rural,Hindi
Dangal,10105,MAHIMA SHANIDEV KI,3,17,hindi GEC rural,Hindi
DD Bharati,9913,MAHABHARAT,4,17,hindi GEC rural,Hindi
Dangal,6783,RAMAYAN,5,17,hindi GEC rural,Hindi
DD National,28383,UTTAR RAMAYAN,1,17,hindi GEC urban,Hindi
DD Bharati,14368,MAHABHARAT,2,17,hindi GEC urban,Hindi
STAR Plus,5601,MAHABHARAT,3,17,hindi GEC urban,Hindi
Dangal,3188,MAHIMA SHANIDEV KI,4,17,hindi GEC urban,Hindi
Dangal,2965,BABA AISO VAR DHUNDO,5,17,hindi GEC urban,Hindi
DD National,52462,UTTAR RAMAYAN,1,17,hindi GEC,Hindi
DD Bharati,24280,MAHABHARAT,2,17,hindi GEC,Hindi
Dangal,15141,BABA AISO VAR DHUNDO,3,17,hindi GEC,Hindi
Dangal,13291,MAHIMA SHANIDEV KI,4,17,hindi GEC,Hindi
Dangal,8899,RAMAYAN,5,17,hindi GEC,Hindi
&pictures,3031,HFF-SAAHO,1,17,hindi movies rural,Hindi
Sony MAX,2679,HFF-BAHUBALI THE BEGINNING,2,17,hindi movies rural,Hindi
STAR Gold,2590,HFF-DARBAR,3,17,hindi movies rural,Hindi
STAR Gold,2138,HFF-HOUSEFULL 4,4,17,hindi movies rural,Hindi
Zee Cinema,1919,HFF-SAAMY 2,5,17,hindi movies rural,Hindi
&pictures,5303,HFF-SAAHO,1,17,hindi movies urban,Hindi
Sony MAX,4710,HFF-BAHUBALI THE BEGINNING,2,17,hindi movies urban,Hindi
STAR Gold,4600,HFF-DARBAR,3,17,hindi movies urban,Hindi
STAR Gold,3880,HFF-HOUSEFULL 4,4,17,hindi movies urban,Hindi
Sony MAX,3154,HFF-SOORYAVANSHAM,5,17,hindi movies urban,Hindi
&pictures,8334,HFF-SAAHO,1,17,hindi movies,Hindi
Sony MAX,7389,HFF-BAHUBALI THE BEGINNING,2,17,hindi movies,Hindi
STAR Gold,7190,HFF-DARBAR,3,17,hindi movies,Hindi
STAR Gold,6018,HFF-HOUSEFULL 4,4,17,hindi movies,Hindi
Sony MAX,4773,HFF-SOORYAVANSHAM,5,17,hindi movies,Hindi
Udaya TV,5435,KFF-KISS,1,17,kanada,Kanada
Zee Kannada,4617,KFF-PAILWAAN,2,17,kanada,Kanada
Udaya TV,3557,KFF-COMMANDO,3,17,kanada,Kanada
Udaya TV,3526,KFF-RAAJAKUMARA,4,17,kanada,Kanada
Zee Kannada,3432,KFF-BULBUL,5,17,kanada,Kanada
NICK,1347,HFF-MOTU PATLU IN HONG KONG KUNG FU KING 3,1,17,kids,Kids
Pogo TV,1305,HFF-BHEEMAYAN,2,17,kids,Kids
NICK,1289,NICKELODEON CRAZY ADVENTURES OF RUDRA,3,17,kids,Kids
NICK,1220,NICKELODEON MOTU KE SAPNE,4,17,kids,Kids
NICK,1172,MOTU PATLU MALAMAAL DHAMAAL,5,17,kids,Kids
Asianet,2942,WTP-MLFF-TRANCE,1,17,malayalam,Malayalam
Asianet,2540,MLFF-KALY,2,17,malayalam,Malayalam
Asianet,2187,MLFF-MIKHAEL,3,17,malayalam,Malayalam
Surya TV,1870,MLFF-YODHAVU,4,17,malayalam,Malayalam
Asianet,1760,MLFF-VELLIMOONGA,5,17,malayalam,Malayalam
DD Sahyadri,1731,BATMYA,1,17,marathi,Marathi
Zee Marathi,1150,CHALA HAVA YEUN DYA CELEBRITY PATTERN,2,17,marathi,Marathi
Zee Marathi,990,ZEE MARATHI UTSAV NATYANCHA AWARD 2018,3,17,marathi,Marathi
Zee Marathi,948,FU BAI FU NAYA HE YEH,4,17,marathi,Marathi
Colors Marathi,912,MRFF-THACKERAY,5,17,marathi,Marathi
Zee Sarthak,855,TO AGANAR TULASHI MU,1,17,oriya,Oriya
Zee Sarthak,835,SINDURA BINDU,2,17,oriya,Oriya
Zee Sarthak,723,PARI,3,17,oriya,Oriya
Zee Sarthak,693,MANINI,4,17,oriya,Oriya
Tarang,675,ORF-PREMA PAIN MAHABHARAT,5,17,oriya,Oriya
PTC Punjabi,770,AMRIT DHARA,1,17,punjabi,Punjabi
Zee Punjabi,451,PFF-THUG LIFE,2,17,punjabi,Punjabi
Zee Punjabi,429,PFF-VADHAYIYAAN JI VADHAYIYAAN,3,17,punjabi,Punjabi
Zee Punjabi,386,SA RE GA MA PA,4,17,punjabi,Punjabi
Zee Punjabi,321,HEER RANJHA,5,17,punjabi,Punjabi
STAR Sports 1 Hindi,523,ICC WC T20-16 S10 AUS-IND,1,17,sports,Sports
STAR Sports 1 Hindi,377,ICC WC-19 M40 IND-BAN,2,17,sports,Sports
STAR Sports 1 Hindi,372,ICC WC-15 M-44 QF IND-BAN,3,17,sports,Sports
STAR Sports 1 Hindi,367,ICC WC-19 M22 IND-PAK,4,17,sports,Sports
STAR Sports 1 Hindi,364,ICC CHAMP TRO-17 IND-PAK,5,17,sports,Sports
Sun TV,13149,FTT-TFF-PATTAS,1,17,tamil,Tamil
Sun TV,12834,TFF-CHANDRAMUKHI,2,17,tamil,Tamil
Sun TV,9348,TFF-THALAIVAA,3,17,tamil,Tamil
Sun TV,6766,SUN SEITHIGAL,4,17,tamil,Tamil
Sun TV,5276,TFF-A1 ACCUSSED NO 1,5,17,tamil,Tamil
ETV Telugu,8095,ETV NEWS,1,17,telugu,Telugu
STAR Maa,5665,KARTHIKA DEEPAM,2,17,telugu,Telugu
Gemini TV,5532,TEFF-RAKSHASUDU (SAI SRINIVAS),3,17,telugu,Telugu
ETV Telugu,4710,JABARDAST EXTRA DOSE,4,17,telugu,Telugu
Gemini TV,4663,TEFF-RACE GURRAM,5,17,telugu,Telugu
Rang,363,SAHU BUWARI,1,18,assamese,Assamese
Rang,287,DUTI MONOR JONAK,2,18,assamese,Assamese
Rang,271,BANDHAN,3,18,assamese,Assamese
Rang,259,AAUKHIR JONAK,4,18,assamese,Assamese
Rang,218,AFF-SORU BOWARI,5,18,assamese,Assamese
Zee Bangla,1838,KARUNAMOYI RANI RASHMONI,1,18,bangla,Bangla
Zee Bangla,1700,GOYENDA GINNY,2,18,bangla,Bangla
Zee Bangla,1667,KRISHNAKOLI,3,18,bangla,Bangla
Zee Bangla,1506,SA RE GA MA PA,4,18,bangla,Bangla
STAR Jalsha,1467,OGO BADHU SUNDARI,5,18,bangla,Bangla
Big Ganga,309,KUMKUM BHAGYA,1,18,bhojpuri,Bhojpuri
Big Ganga,255,DAAYAN,2,18,bhojpuri,Bhojpuri
Big Ganga,253,ZINDAGI KI MEHAK,3,18,bhojpuri,Bhojpuri
Big Ganga,134,HFF-AGNI SAKSHI,4,18,bhojpuri,Bhojpuri
Big Ganga,133,AGLE JANAM MOHE BITIYA HI KIJO,5,18,bhojpuri,Bhojpuri
Sony PIX,252,EFF-JURASSIC WORLD,1,18,english movies,English
STAR Movies,233,EFF-HOME ALONE 3,2,18,english movies,English
Sony PIX,190,EFF-BATTLESHIP,3,18,english movies,English
Movies Now,159,EFF-THE AVENGERS (ROBERT DOWNEY JR),4,18,english movies,English
STAR Movies,156,EFF-AVATAR,5,18,english movies,English
DD Girnar,148,EVENING NEWS,1,18,gujarati,Gujarati
DD Girnar,134,NEWS FOCUS,2,18,gujarati,Gujarati
Colors Gujarati,118,GFF-BHAGAT GORA KUMBHAR,3,18,gujarati,Gujarati
Colors Gujarati,99,GFF-BABA RAMDEV,4,18,gujarati,Gujarati
Colors Gujarati,88,NARSINH MEHTA,5,18,gujarati,Gujarati
DD National,31535,UTTAR RAMAYAN,1,18,hindi GEC rural,Hindi
Dangal,12481,BABA AISO VAR DHUNDO,2,18,hindi GEC rural,Hindi
DD National,11557,SHRI KRISHNA,3,18,hindi GEC rural,Hindi
Dangal,10261,MAHIMA SHANIDEV KI,4,18,hindi GEC rural,Hindi
DD Bharati,9074,MAHABHARAT,5,18,hindi GEC rural,Hindi
DD National,36273,UTTAR RAMAYAN,1,18,hindi GEC urban,Hindi
DD Bharati,13214,MAHABHARAT,2,18,hindi GEC urban,Hindi
DD National,12784,SHRI KRISHNA,3,18,hindi GEC urban,Hindi
STAR Plus,7826,MAHABHARAT,4,18,hindi GEC urban,Hindi
STAR Plus,4028,DEVON KE DEV MAHADEV,5,18,hindi GEC urban,Hindi
DD National,67808,UTTAR RAMAYAN,1,18,hindi GEC,Hindi
DD National,24340,SHRI KRISHNA,2,18,hindi GEC,Hindi
DD Bharati,22287,MAHABHARAT,3,18,hindi GEC,Hindi
Dangal,15807,BABA AISO VAR DHUNDO,4,18,hindi GEC,Hindi
Dangal,13268,MAHIMA SHANIDEV KI,5,18,hindi GEC,Hindi
STAR Gold,2953,HFF-WAR,1,18,hindi movies rural,Hindi
Zee Cinema,2358,HFF-K3 KAALI KA KARISHMA,2,18,hindi movies rural,Hindi
STAR Gold,2279,HFF-HOUSEFULL 4,3,18,hindi movies rural,Hindi
STAR Gold,2022,HFF-TOTAL DHAMAAL,4,18,hindi movies rural,Hindi
B4U Kadak,1910,HFF-HO GAYA TOTAL SIYAPAA,5,18,hindi movies rural,Hindi
STAR Gold,5891,HFF-WAR,1,18,hindi movies urban,Hindi
STAR Gold,4654,HFF-HOUSEFULL 4,2,18,hindi movies urban,Hindi
Zee Cinema,3379,HFF-K3 KAALI KA KARISHMA,3,18,hindi movies urban,Hindi
STAR Gold,2998,HFF-TOTAL DHAMAAL,4,18,hindi movies urban,Hindi
Sony MAX,2883,HFF-DJ,5,18,hindi movies urban,Hindi
STAR Gold,8844,HFF-WAR,1,18,hindi movies,Hindi
STAR Gold,6933,HFF-HOUSEFULL 4,2,18,hindi movies,Hindi
Zee Cinema,5737,HFF-K3 KAALI KA KARISHMA,3,18,hindi movies,Hindi
STAR Gold,5020,HFF-TOTAL DHAMAAL,4,18,hindi movies,Hindi
Sony MAX,4703,HFF-DJ,5,18,hindi movies,Hindi
Udaya TV,4565,KFF-BIGIL,5,18,kanada,Kanada
Udaya TV,4149,WTP-KFF-RANGASTHALA,2,18,kanada,Kanada
Zee Kannada,3133,KFF-MILANA,3,18,kanada,Kanada
Udaya TV,3103,KFF-JAGGU DADA,4,18,kanada,Kanada
Zee Kannada,2705,GATTIMELA,5,18,kanada,Kanada
NICK,1542,HFF-MOTU PATLU IN THE GAME OF ZONES,1,18,kids,Kids
NICK,1502,HFF-MOTU PATLU 36 GHANTEY RACE AGAINST TIME,2,18,kids,Kids
Pogo TV,1405,CHHOTA BHEEM & KRISHNA IN THE RISE OF KIRMADA,3,18,kids,Kids
Pogo TV,1308,HFF-CHHOTA BHEEM & KRISHNA IN PATALIPUTR CITY OF THE DEAD,4,18,kids,Kids
NICK,1225,MOTU PATLU SPORTS CHAMP,5,18,kids,Kids
Asianet,4519,WTP-MLFF-FORENSIC,1,18,malayalam,Malayalam
Asianet,1758,MLFF-PAAPAM CHEYYATHAVAR KALLERIYATTE,2,18,malayalam,Malayalam
Asianet,1631,MLFF-THENMAVIN KOMBATH,3,18,malayalam,Malayalam
Asianet,1584,MLFF-DHAMAKA,4,18,malayalam,Malayalam
Surya TV,1416,MLFF-GEORGETTANS POORAM,5,18,malayalam,Malayalam
DD Sahyadri,1376,BATMYA,1,18,marathi,Marathi
Zee Marathi,1008,CHALA HAVA YEUN DYA CELEBRITY PATTERN,2,18,marathi,Marathi
Zee Marathi,894,ZEE CHITRA GAURAV PURASKAR 2015,3,18,marathi,Marathi
Sony Marathi,752,WTP-MRFF-GIRLS,4,18,marathi,Marathi
STAR Pravah,722,MRFF-FARZAND,5,18,marathi,Marathi
Tarang,1161,ORF-MR MAJNU,1,18,oriya,Oriya
Zee Sarthak,1077,SINDURA BINDU,2,18,oriya,Oriya
Zee Sarthak,919,TO AGANAR TULASHI MU,3,18,oriya,Oriya
Zee Sarthak,836,PARI,4,18,oriya,Oriya
Zee Sarthak,816,MANINI,5,18,oriya,Oriya
PTC Punjabi,761,AMRIT DHARA,1,18,punjabi,Punjabi
Zee Punjabi,383,TU PATANG MAI DOR,2,18,punjabi,Punjabi
Zee Punjabi,354,KHASMA NU KHANI,3,18,punjabi,Punjabi
Zee Punjabi,265,KAMLI ISHQ DI,4,18,punjabi,Punjabi
Zee Punjabi,264,HEER RANJHA,5,18,punjabi,Punjabi
STAR Sports 1 Hindi,523,STAR SPORTS-13 7 ODI IND-AUS,1,18,sports,Sports
STAR Sports 1 Hindi,498,STAR SPORTS-13 6 ODI AUS-IND,2,18,sports,Sports
STAR Sports 1 Hindi,457,PAYTM-17 1 ODI IND-AUS,3,18,sports,Sports
STAR Sports 1 Hindi,420,PAYTM-19 2 T20 IND-BAN,4,18,sports,Sports
STAR Sports 1 Hindi,405,ICC WC T20-14 SF SA-IND,5,18,sports,Sports
Sun TV,11365,TFF-POOJAI,1,18,tamil,Tamil
Sun TV,9939,TFF-SANDAKOZHI 2,2,18,tamil,Tamil
Sun TV,8772,TFF-TIK TIK TIK (JAYAM RAVI),3,18,tamil,Tamil
Sun TV,6447,SUN SEITHIGAL,4,18,tamil,Tamil
Sun TV,5727,TFF-MUTHINA KATHIRIKA,5,18,tamil,Tamil
ETV Telugu,8056,ETV NEWS,1,18,telugu,Telugu
STAR Maa,7480,WTP-TEFF-90 ML,2,18,telugu,Telugu
STAR Maa,5870,KARTHIKA DEEPAM,3,18,telugu,Telugu
Gemini TV,5715,TEFF-SARAINODU,4,18,telugu,Telugu
ETV Telugu,5522,JABARDAST EXTRA DOSE,5,18,telugu,Telugu
